"date","3m","12m","120m"
2002-06-01,-0.0772975883551766,0.00225680445901375,0.0549274338116281
2002-07-01,-0.0768418993855739,-0.000543966648027119,0.0524463462067001
2002-08-01,-0.07567945514869,-0.00377738129097183,0.0474174818841081
2002-09-01,-0.0776865029920674,-0.0114371520314691,0.0313794206633401
2002-10-01,-0.0775521790944375,-0.0108136915980322,0.0344971605951054
2002-11-01,-0.081165005881749,-0.0142633056326005,0.0374775752026507
2002-12-01,-0.0825568500690432,-0.0167673269868184,0.0363379936194147
2003-01-01,-0.0821358292297018,-0.0166162897643164,0.0377443062958351
2003-02-01,-0.0810462476895808,-0.0174359014773782,0.0357261601997138
2003-03-01,-0.0831203773202093,-0.0222970907054951,0.0292625387930362
2003-04-01,-0.083787878902616,-0.0211731163187672,0.0332063308411859
2003-05-01,-0.0865573815704475,-0.0327066525692712,0.0164075099491142
2003-06-01,-0.0916483108781757,-0.0465704227307104,-0.000443732803991691
2003-07-01,-0.087197404622177,-0.0274588052779274,0.0304391369525266
2003-08-01,-0.0829368244631895,-0.0131163947576054,0.0492656061609079
2003-09-01,-0.0837424567529765,-0.0170377108194289,0.0447543050333209
2003-10-01,-0.0845460636755893,-0.0180133776599967,0.0434998213608051
2003-11-01,-0.0856923040282339,-0.0185393153798304,0.0409513549689705
2003-12-01,-0.0875224081144196,-0.0215210833820456,0.0375731238596378
2004-01-01,-0.0886805358872082,-0.0257171470790453,0.0323443817086334
2004-02-01,-0.0908128837070749,-0.0299899667118876,0.0258301734196474
2004-03-01,-0.0887624879586729,-0.0314587358116303,0.0211848931669091
2004-04-01,-0.0870883941778932,-0.0193435943364667,0.0370920347674444
2004-05-01,-0.0859724052230368,-0.0119389648626874,0.0446635578144069
2004-06-01,-0.0840665383905924,-0.00901855173153419,0.0420128166263387
2004-07-01,-0.0850424482972408,-0.0132437449323992,0.0330574301916354
2004-08-01,-0.0834587389730447,-0.0142194908647952,0.0270093114076537
2004-09-01,-0.0825447406113746,-0.0152036004771346,0.0180134982087811
2004-10-01,-0.0810062252134731,-0.0133684135200382,0.0161146644270066
2004-11-01,-0.0775103036073234,-0.00716079180899691,0.016618528804945
2004-12-01,-0.0772595582654296,-0.00619925418411573,0.0142848072924143
2005-01-01,-0.0782093248019591,-0.00706812066950572,0.00639008600258931
2005-02-01,-0.0760706386644593,-0.0042653183720899,0.00289139943366384
2005-03-01,-0.0740245964254922,0.00225003944839521,0.0143418297812471
2005-04-01,-0.0743226645503975,0.000261513381716068,0.00631605134323226
2005-05-01,-0.0755471499604854,-0.00348623158505028,-0.00856967929822659
2005-06-01,-0.0764330346994943,-0.00631459939511938,-0.0222025299602806
2005-07-01,-0.0739253061871432,-0.000754968297715114,-0.0159032961763816
2005-08-01,-0.0705902802327432,0.00514636462588187,-0.00601611094595471
2005-09-01,-0.0697030926951187,0.00551598748735165,-0.006901499634071
2005-10-01,-0.0672489519184964,0.011497556025427,0.00479055779705903
2005-11-01,-0.0666737948403112,0.0130084169830257,0.0068970181560215
2005-12-01,-0.0681726863465807,0.0102534298596306,-0.00248372847160835
2006-01-01,-0.0652862595707815,0.013605870709922,-0.000562965081604897
2006-02-01,-0.0625066630114,0.0192301371449115,0.0146954241926512
2006-03-01,-0.0623966852379883,0.0201014283974948,0.0174017064402577
2006-04-01,-0.0612032698071895,0.0229817900966352,0.027743655714889
2006-05-01,-0.0603485884844979,0.0246130860584239,0.0328127366950581
2006-06-01,-0.0603033488456624,0.0248274751530303,0.0300203515118842
2006-07-01,-0.0598150054526363,0.0252949530265125,0.0286353097017248
2006-08-01,-0.0598154483592603,0.0242108804633624,0.0241775384660834
2006-09-01,-0.0614085416656055,0.0210289630348465,0.0148670018350806
2006-10-01,-0.0614690976915041,0.0209161953799571,0.0134624447756184
2006-11-01,-0.0612785221297441,0.0205396200462113,0.010519656104827
2006-12-01,-0.0615042310641607,0.0199406986656182,0.00880707988518597
2007-01-01,-0.0606467034694257,0.0224513267369981,0.0169601651959399
2007-02-01,-0.0594546897833216,0.0242335209386626,0.023698287517784
2007-03-01,-0.0598215507098962,0.0225726136005798,0.0179104982872744
2007-04-01,-0.0598893253770487,0.0231298346049728,0.0210939272426652
2007-05-01,-0.0606962778321993,0.0222848345918337,0.018974970078745
2007-06-01,-0.0614329995705772,0.0231266015840468,0.0281843790969384
2007-07-01,-0.0606005600902945,0.0236026739647586,0.0288775307436225
2007-08-01,-0.063618280835724,0.0175697552807428,0.0210225051333015
2007-09-01,-0.0660287902001521,0.0125639889923354,0.0127211549236377
2007-10-01,-0.0653468723046743,0.0135173132689762,0.0165714457989479
2007-11-01,-0.0685102872218096,0.00562582660358037,0.0100186609479267
2007-12-01,-0.07006211303994,0.00240017396456699,0.010226508722708
2008-01-01,-0.0709835934567514,-0.00434414131333022,0.00592382449796061
2008-02-01,-0.0751795582877765,-0.0121293868544714,0.0142183896105448
2008-03-01,-0.0841671577078446,-0.030287930136762,0.00477121432228313
2008-04-01,-0.0855072778973227,-0.0269915460153417,0.00506412167058659
2008-05-01,-0.0819508511676231,-0.0175628712159917,0.00866882986393601
2008-06-01,-0.0787106058062191,-0.008988474510588,0.0180155900142679
2008-07-01,-0.0820349928613461,-0.0155475093327093,0.0115716539473695
2008-08-01,-0.0837503231660596,-0.0206392916937604,0.00261737598646842
2008-09-01,-0.0933864446395583,-0.0377165337289262,-0.0087766343998233
2008-10-01,-0.097317105914617,-0.0414163336020438,0.0176983547863806
2008-11-01,-0.104019156213866,-0.0581328745482591,0.0227216341981953
2008-12-01,-0.128892257645044,-0.133106572090665,-0.0504300917290846
2009-01-01,-0.122579427061687,-0.117339072937174,-0.0421826280487832
2009-02-01,-0.107001415894832,-0.077568794151277,-0.00890035218730277
2009-03-01,-0.112933744070474,-0.0901510289900589,-0.0261624451645518
2009-04-01,-0.11558175672227,-0.0946049627130985,-0.0287622336147438
2009-05-01,-0.108429841736631,-0.0739802053823558,0.00232287454895429
2009-06-01,-0.101998923757279,-0.0514736091635018,0.0271174773315082
2009-07-01,-0.104114902692828,-0.0593984725141666,0.0208837929029058
2009-08-01,-0.104259985126938,-0.0578436936727352,0.0213158106425449
2009-09-01,-0.108568259903175,-0.070152370778641,0.0108984384253646
2009-10-01,-0.112354038391041,-0.0775010151322567,0.00601199912859824
2009-11-01,-0.122270397557504,-0.0964751214569608,0.00153553678650915
2009-12-01,-0.114670888692456,-0.080152107705604,0.0134440735469412
2010-01-01,-0.108382012106555,-0.066692026490485,0.0205280739128159
2010-02-01,-0.122160695832438,-0.0908996888567572,0.0100396324853623
2010-03-01,-0.110908428473449,-0.0709435728048656,0.0171933199612804
2010-04-01,-0.105720184778285,-0.0598610486301229,0.0231413902864067
2010-05-01,-0.109308758346888,-0.0759651501417031,0.00484957345915745
2010-06-01,-0.114025226180976,-0.0906939066499599,-0.0107232972786382
2010-07-01,-0.11560957666213,-0.101909283423489,-0.024758147004271
2010-08-01,-0.118128365214034,-0.119843437536685,-0.0494326386066475
2010-09-01,-0.119341402976219,-0.124628521754864,-0.0583408038483658
2010-10-01,-0.120362316580935,-0.136581438368187,-0.0692123011306515
2010-11-01,-0.116951226804428,-0.12254527659244,-0.0545253866608625
2010-12-01,-0.108253006624964,-0.0836355457447162,-0.00448502164021411
2011-01-01,-0.105881455615608,-0.0772586088623266,0.00663350117092413
2011-02-01,-0.129783350552862,-0.109635195284095,-0.0045556132780514
2011-03-01,-0.147568611847325,-0.146158142758072,-0.0138240700906317
2011-04-01,-0.155071674581355,-0.157704392487222,-0.0150108319734769
2011-05-01,-0.172441566161918,-0.20955493017204,-0.0430669556898228
2011-06-01,-0.175103204301956,-0.229961156297908,-0.0576418354550541
2011-07-01,-0.160962289006189,-0.201276019855573,-0.0480459820168133
2011-08-01,-0.180714428454512,-0.287960051508141,-0.133800918029674
2011-09-01,-0.187587991184627,-0.317976076235498,-0.191539235664756
2011-10-01,-0.159668117910526,-0.235720330256597,-0.154394789391227
2011-11-01,-0.175745906376109,-0.284158995349136,-0.197464286506482
2011-12-01,-0.169323109109072,-0.271522051500734,-0.203012705202289
2012-01-01,-0.178358697366283,-0.294752954346151,-0.215180672488321
2012-02-01,-0.183568511953636,-0.305195177702672,-0.219612636083816
2012-03-01,-0.181149959410271,-0.282229266805328,-0.186390352524449
2012-04-01,-0.186374242767849,-0.304886300875033,-0.21769622802662
2012-05-01,-0.205279878637604,-0.366724745336331,-0.308937228177453
2012-06-01,-0.162976890463416,-0.273521590098573,-0.318309362850962
2012-07-01,-0.152855105796206,-0.259781981466689,-0.336120036823407
2012-08-01,-0.16037551261267,-0.266302909168231,-0.321932833844583
2012-09-01,-0.158585680228759,-0.26285809926213,-0.2948671084766
2012-10-01,-0.143423219163642,-0.227900558400391,-0.26738226434665
2012-11-01,-0.165927102487025,-0.284151521742936,-0.347361703976312
2012-12-01,-0.157253262999536,-0.260530142805228,-0.300937419098984
2013-01-01,-0.154394331244528,-0.242219899128083,-0.238076238805683
2013-02-01,-0.193035431039658,-0.327772707701515,-0.264831941787573
2013-03-01,-0.209661257969089,-0.371590995073084,-0.270430978996078
2013-04-01,-0.215648448998486,-0.400622561177286,-0.324641105511472
2013-05-01,-0.225429683163978,-0.415027043635575,-0.324444289804478
2013-06-01,-0.182256457503904,-0.275942848962152,-0.18438290890711
2013-07-01,-0.180956991944459,-0.257870056790759,-0.125809758541392
2013-08-01,-0.188930717558608,-0.269398036461142,-0.107937688653247
2013-09-01,-0.17686308018972,-0.236291441636925,-0.0870057119780782
2013-10-01,-0.181207044228647,-0.260450720414571,-0.106228205507147
2013-11-01,-0.195551583989364,-0.29411876192835,-0.106835797965533
2013-12-01,-0.181906413625702,-0.248580708385669,-0.0723821037316721
2014-01-01,-0.179577410416274,-0.240757117783882,-0.0732372422291464
2014-02-01,-0.218746916455279,-0.347467445524214,-0.120976962082353
2014-03-01,-0.207807369710321,-0.311095514795504,-0.112297408876857
2014-04-01,-0.205810158998051,-0.303038493072567,-0.115039115665714
2014-05-01,-0.216304036396006,-0.339167433256115,-0.146626394192366
2014-06-01,-0.207147084890097,-0.309388981249297,-0.137819057359122
2014-07-01,-0.197546168253243,-0.284434684606618,-0.1422950686056
2014-08-01,-0.195065953125141,-0.282793694164598,-0.161314759833431
2014-09-01,-0.186322267165546,-0.253414326329309,-0.143820549043854
2014-10-01,-0.192894928971761,-0.282715639801978,-0.178947137120357
2014-11-01,-0.178570220619596,-0.24541081109583,-0.162083135805491
2014-12-01,-0.171832383271582,-0.231771383936174,-0.187972129933099
2015-01-01,-0.187681121758887,-0.285507561112731,-0.266883192772128
2015-02-01,-0.157354769897303,-0.210359583379389,-0.198429660428798
2015-03-01,-0.167970098871124,-0.23059149421871,-0.213974992895769
2015-04-01,-0.184996413891573,-0.278234463626299,-0.254718850966902
2015-05-01,-0.17619324036099,-0.244106400511199,-0.202169534605907
2015-06-01,-0.171648273332399,-0.225136026281018,-0.17113009720088
2015-07-01,-0.167433611251041,-0.219577940124271,-0.174367290462798
2015-08-01,-0.145766394894061,-0.179805553432824,-0.174040185394085
2015-09-01,-0.153340020906895,-0.196938582972147,-0.191014699179688
2015-10-01,-0.160814315816857,-0.219034114476527,-0.215400619619733
2015-11-01,-0.143466384057563,-0.167304633268693,-0.165935881098705
2015-12-01,-0.144839856312859,-0.169481942000117,-0.186401691266838
2016-01-01,-0.147069579080039,-0.183004791170473,-0.219987522800711
2016-02-01,-0.140511488885196,-0.185102556975836,-0.235911291621736
2016-03-01,-0.142898676258721,-0.183782076914322,-0.241927391766726
2016-04-01,-0.147605052138655,-0.201152439219706,-0.273474664145997
2016-05-01,-0.145336173887643,-0.194608396913337,-0.270382434796083
2016-06-01,-0.149772207570113,-0.213713333447141,-0.318192055918888
2016-07-01,-0.15358345250332,-0.231196464520595,-0.367650154239435
2016-08-01,-0.152474759813893,-0.224419597408962,-0.354821347282338
2016-09-01,-0.153925526971207,-0.223255230910825,-0.349545617686683
2016-10-01,-0.150265728204005,-0.207764346328604,-0.313913536261752
2016-11-01,-0.138211947246683,-0.163214460530815,-0.212881587054761
2016-12-01,-0.129659887952542,-0.12977873499579,-0.142489947361691
2017-01-01,-0.128323646976668,-0.129158744227364,-0.143386633426852
2017-02-01,-0.127046468792196,-0.127146794627881,-0.142040482654119
2017-03-01,-0.121175827308905,-0.113533377998559,-0.134390569320182
2017-04-01,-0.122255429004532,-0.123476410527105,-0.165364839536396
2017-05-01,-0.120961944542696,-0.120983284569508,-0.169112197198607
2017-06-01,-0.1231236008736,-0.129444098408605,-0.201631551064709
2017-07-01,-0.120468377477567,-0.120696586137284,-0.182625017149858
2017-08-01,-0.121346675722388,-0.125899364970759,-0.195170377094912
2017-09-01,-0.122105571563291,-0.127330405152944,-0.204624317813078
2017-10-01,-0.121287386242206,-0.118800110263043,-0.187603227583824
2017-11-01,-0.118729859220198,-0.112596965528068,-0.190998547877911
2017-12-01,-0.119193689365421,-0.110408232410506,-0.195456318492642
2018-01-01,-0.115940036860296,-0.0981006629460219,-0.171863229187823
2018-02-01,-0.107414954298459,-0.075163214982444,-0.123258471599791
2018-03-01,-0.105991369800444,-0.0728568467201658,-0.126543035333048
2018-04-01,-0.106162374449911,-0.072151835480663,-0.131622451458731
2018-05-01,-0.103470637229679,-0.0647259162089028,-0.119567815936235
2018-06-01,-0.105073002268483,-0.06876056370867,-0.132664160241834
2018-07-01,-0.106231951969898,-0.0711929309118641,-0.144020714869397
2018-08-01,-0.104683304868228,-0.0689215411694526,-0.144758673422434
2018-09-01,-0.103093538473508,-0.06345969368055,-0.135398202021575
2018-10-01,-0.0990314014350816,-0.0540246773393865,-0.116329127411213
2018-11-01,-0.0968735874990781,-0.0513864968297268,-0.11480529295374
2018-12-01,-0.100416808789539,-0.0645041631932647,-0.157098459803502
2019-01-01,-0.100963014610603,-0.0695589413560377,-0.172368355430057
2019-02-01,-0.0957617392397928,-0.0611122318089218,-0.153682250493274
2019-03-01,-0.0967463279955521,-0.0664886486827284,-0.173976344613597
2019-04-01,-0.0969487025106193,-0.0684143854309222,-0.178968238630829
2019-05-01,-0.0989833296369456,-0.0764151707599206,-0.200299498957243
2019-06-01,-0.105948657375167,-0.101988409684986,-0.25773226117372
2019-07-01,-0.108868331566955,-0.108424524316206,-0.273040204936462
2019-08-01,-0.118239887630712,-0.144248514924481,-0.373663537529177
2019-09-01,-0.122677618039998,-0.150122239315014,-0.387918345804903
2019-10-01,-0.129826746405869,-0.165296937104358,-0.399233769668365
2019-11-01,-0.129137246764489,-0.15636600717879,-0.356254627744364
2019-12-01,-0.128374796287922,-0.152412476775648,-0.341163439831297
2020-01-01,-0.128877188988468,-0.159769481928424,-0.363119558217229
2020-02-01,-0.126230965751312,-0.166394886048224,-0.387760779375392
2020-03-01,-0.178005815179687,-0.328067870410166,-0.638423153533234
2020-04-01,-0.195825441626544,-0.39810031947128,-0.759012419830143
2020-05-01,-0.192776071987674,-0.399313329317402,-0.758834374645927
2020-06-01,-0.188285523632485,-0.388350052184487,-0.750354784486628
2020-07-01,-0.191004492744113,-0.404016008851095,-0.786750100016905
2020-08-01,-0.201953364828585,-0.427914856155895,-0.817052653323845
2020-09-01,-0.202808655142686,-0.428886022141979,-0.80915078015068
2020-10-01,-0.196994194495773,-0.408915602040535,-0.761429978173031
2020-11-01,-0.208302044663994,-0.425734590809926,-0.751942373940215
2020-12-01,-0.214638433600107,-0.436619000310949,-0.715780715538697
2021-01-01,-0.219037634731464,-0.43875882802102,-0.645454598060165
2021-02-01,-0.236569533673448,-0.469262347622234,-0.591387274389635
2021-03-01,-0.253255679525183,-0.491423699279833,-0.443264560099693
2021-04-01,-0.261203400376839,-0.512687193426993,-0.429696969193184
2021-05-01,-0.278864095962515,-0.569161219594705,-0.518351656416722
2021-06-01,-0.276911797088391,-0.562620831928349,-0.524492195534043
2021-07-01,-0.275792656961351,-0.56191282940222,-0.586724298717618
2021-08-01,-0.275673577372478,-0.561942817546058,-0.631953132242536
2021-09-01,-0.267945187032117,-0.535244812087236,-0.577862315305124
2021-10-01,-0.2517703695211,-0.475352239998678,-0.473979144255351
2021-11-01,-0.260020262265414,-0.495869977306552,-0.519492293978976
2021-12-01,-0.2462629943959,-0.452307290102563,-0.537117383638203
2022-01-01,-0.223179723518033,-0.368489497384848,-0.439098654333952
2022-02-01,-0.176316119541081,-0.237391708217306,-0.339728696862756
2022-03-01,-0.163330524120559,-0.195552723522123,-0.30349983069969
2022-04-01,-0.140386150250654,-0.126085552071881,-0.197181926544767
2022-05-01,-0.123827917758141,-0.0946889987993892,-0.156700881626169
2022-06-01,-0.10784237811821,-0.0620959211839098,-0.120089313603398
2022-07-01,-0.0984066203831067,-0.0549085606098442,-0.152657665413469
2022-08-01,-0.0930685347431378,-0.0469243497763056,-0.155104560811991
2022-09-01,-0.0851258184989676,-0.0231372375262385,-0.101898040142698
2022-10-01,-0.0753245197166738,-0.0029077046241249,-0.0568154799264275
2022-11-01,-0.0697837012721685,0.00400588719070667,-0.0507620772772904
2022-12-01,-0.0715176463236805,-0.0028517548285758,-0.0861605094156045
2023-01-01,-0.0691852995764882,-0.00125582784732431,-0.0947436443217745
2023-02-01,-0.0682167593997457,0.00316591384355092,-0.0832185654159365
2023-03-01,-0.0666043669533235,0.00521561993925073,-0.0683113931236306
2023-04-01,-0.0644187915517771,0.00587894273886312,-0.0728113415521836
2023-05-01,-0.0628501781766423,0.00943719833111915,-0.0645996239185536
2023-06-01,-0.0633223622348418,0.0112176458068906,-0.0657789697941644
2023-07-01,-0.063315755858301,0.0125590124372272,-0.0615902606137569
2023-08-01,-0.0621348387711267,0.0163414134471084,-0.0368843776535395
2023-09-01,-0.0612106168297107,0.0194430139085247,-0.0183796853318856
2023-10-01,-0.059792859780135,0.0238686106282529,0.0124484013547383
2023-11-01,-0.0601262743882016,0.0218680811818976,0.00321253318142917
2023-12-01,-0.0609083358748424,0.017172756033722,-0.0200697695427848
2024-01-01,-0.0604562945445926,0.0178349324202603,-0.0132918621254477
2024-02-01,-0.0619041086804792,0.016224019966017,-0.0239206889320764
2024-03-01,-0.0604202163872566,0.0192236032344448,-0.0116515760594134
2024-04-01,-0.0599262285223162,0.0222190391091584,0.00430022676102675
2024-05-01,-0.060218979923183,0.0213884036730485,0.000212816943070347
2024-06-01,-0.0606858693772639,0.0194236171343474,-0.0105210683027425
2024-07-01,-0.0606011767157737,0.0188100555082881,-0.00875332224860891
2024-08-01,-0.0615441065843351,0.0139548084831778,-0.0218306571259105
2024-09-01,-0.0626210741542186,0.0105008935463804,-0.0228860268042302
2024-10-01,-0.0628990174845306,0.0138457175691802,-0.0044754802920431
2024-11-01,-0.0635317288467849,0.0152706237725745,0.00279307222762002
2024-12-01,-0.0641108305722976,0.0147903843178061,0.00558564216761697
2025-01-01,-0.0633475636121492,0.0174723736860118,0.0197743554197659
2025-02-01,-0.0651632313953156,0.013296875758005,0.00239612461848234
2025-03-01,-0.0636521455389962,0.0143730829457109,0.00738554175689224
2025-04-01,-0.0623948979897058,0.0159951321786035,0.0149356192248882
2025-05-01,-0.0619950839726811,0.017447965153751,0.0187954633174825
2025-06-01,-0.0618798959452565,0.0172981740475175,0.0176600235642503
2025-07-01,-0.0615786572913884,0.0177287355216125,0.0191431780688092
2025-08-01,-0.0625922163445443,0.0148564628074678,0.0122170641217405
2025-09-01,-0.0637066775735427,0.0121170013508389,0.00736137787396185
2025-10-01,-0.0646397808014315,0.0103520918144642,0.00408302539457995
2025-11-01,-0.0655647897741239,0.00902536346227554,0.000821949445319386
2025-12-01,-0.0667829022605608,0.00768051465966869,0.00354102121136406
2026-01-01,-0.0667382536163729,0.00850629884124907,0.00846450303358156
2026-02-01,-0.0689230006604106,0.00373161404254066,-0.00711101946765472
2026-03-01,-0.0663310796303309,0.00968121400541162,0.00665574292306794
2026-04-01,-0.0658725942228692,0.0111268611913029,0.0110024097464472
2026-05-01,-0.0661090208428469,0.0123931083491662,0.0160310276599375
2026-06-01,-0.0671004159977912,0.0112660561823902,0.0112001686985739
2026-07-01,-0.0672012375348369,0.0119627367361057,0.0126183203217372
2026-08-01,-0.0647564615021182,0.0157513542321524,0.0223653666310344
